Id,Sales
32286,3251.42553711
33142,3529.98632812
33998,3707.47558594
34854,3791.29077148
35710,4549.11962891
36566,4722.35058594
37422,5293.01513672
38278,5430.74951172
39134,6639.328125
39990,4156.7578125
40846,4124.59863281
615,7893.09472656
1471,8067.82226562
2327,9019.80078125
3183,10356.5595703
4039,2730.28662109
4895,4757.87158203
5751,6581.13378906
6607,6651.07324219
7463,6512.55712891
8319,6672.60742188
9175,7620.09912109
10031,2526.31738281
10887,4485.84472656
11743,8209.68945312
12599,8596.15820312
13455,9277.91503906
14311,10140.7978516
15167,11092.5839844
16023,2959.68945312
16879,5482.40136719
17735,7534.12695312
18591,7188.27978516
19447,6940.19433594
20303,6985.30078125
21159,8099.60351562
22015,3094.47558594
22871,4715.32910156
23727,8298.12011719
24583,8553.19628906
25439,8751.88769531
26295,9470.45898438
27151,11202.6787109
28007,3103.88330078
28863,4960.44775391
29719,6969.71435547
30575,6947.3671875
31431,6524.13378906
32287,6706.94873047
33143,7402.125
33999,3226.20727539
34855,4973.08300781
35711,7956.59521484
36567,8302.53808594
37423,8344.99609375
38279,8918.11523438
39135,11030.6025391
39991,3567.72631836
40847,5463.72753906
616,4913.6328125
1472,4988.31445312
2328,5674.09033203
3184,6286.79394531
4040,2869.79467773
4896,3633.92675781
5752,3982.13891602
6608,3950.72729492
7464,3783.89111328
8320,3770.82543945
9176,4355.80273438
10032,2584.3125
10888,3492.25219727
11744,4875.43359375
12600,5014.16552734
13456,5182.12060547
14312,5568.12548828
15168,7140.25537109
16024,3106.68579102
16880,4229.66650391
17736,4140.01904297
18592,3853.8659668
19448,3821.47509766
20304,3742.51879883
21160,4150.9765625
22016,2990.30688477
22872,3678.29663086
23728,5186.35351562
24584,5267.63037109
25440,5177.00195312
26296,5790.92431641
27152,6546.81835938
28008,3251.55566406
28864,2920.13427734
29720,4369.97314453
30576,4171.38330078
31432,3888.45605469
32288,4176.39990234
33144,4422.80859375
34000,3262.9440918
34856,3987.52880859
35712,5111.69091797
36568,5168.37744141
37424,5231.53271484
38280,5621.68945312
39136,6990.54638672
39992,3571.20629883
40848,4350.80273438
617,9359.63183594
1473,9784.40527344
2329,10818.2636719
3185,13065.2763672
4041,5845.59912109
4897,8767.85351562
5753,8495.08203125
6609,8389.75195312
7465,8293.63378906
8321,8461.84570312
9177,9775.04980469
10033,5604.67919922
10889,8570.22265625
11745,10038.2451172
12601,10338.4101562
13457,11051.7060547
14313,11850.7167969
15169,14358.2314453
16025,6439.71191406
16881,9600.484375
17737,9782.10058594
18593,8925.82519531
19449,8777.73535156
20305,8480.59082031
21161,10118.7792969
22017,6904.36230469
22873,8773.29980469
23729,10327.9833984
24585,10510.8125
25441,10879.0107422
26297,11290.9384766
27153,13615.3525391
28009,6796.02783203
28865,9386.17285156
29721,9288.71777344
30577,8854.25292969
31433,8471.64160156
32289,8280.91601562
33145,9211.29199219
34001,6911.06298828
34857,9170.79199219
35713,9684.29296875
36569,10005.7460938
37425,10263.5175781
38281,10411.6259766
39137,12761.890625
39993,7391.37304688
40849,10091.3115234
618,4676.56054688
1474,4686.13867188
2330,5057.53613281
3186,6169.78320312
4042,3701.84594727
4898,4034.36352539
5754,3998.50634766
6610,3779.47924805
7466,3670.89331055
8322,3650.56591797
9178,4271.72607422
10034,3259.71459961
10890,3961.33886719
11746,4926.40722656
12602,4928.26855469
13458,5249.83837891
14314,5594.45117188
15170,7164.61035156
16026,4068.05004883
16882,4274.97460938
17738,4012.60571289
18594,3624.74853516
19450,3449.10229492
20306,3285.74633789
21162,3902.42431641
22018,3678.10351562
22874,3783.76464844
23730,4918.23291016
24586,4874.61035156
25442,4796.96630859
26298,5084.95361328
27154,6486.10546875
28010,3759.02758789
28866,4087.96704102
29722,4231.71679688
30578,3965.28222656
31434,3559.58447266
32290,3640.65795898
33146,4117.6875
34002,3592.79833984
34858,3953.35864258
35714,5012.69726562
36570,4897.01757812
37426,5059.08984375
38282,5139.41699219
39138,6838.6640625
39994,4166.34863281
40850,4601.24023438
619,4843.71337891
1475,4878.91308594
2331,5275.34375
3187,6789.74951172
4043,2723.41601562
4899,3620.2355957
5755,4185.72460938
6611,4030.49780273
7467,3830.80395508
8323,3967.42749023
9179,4833.65185547
10035,2443.39453125
10891,3561.43579102
11747,5374.16894531
12603,5525.51367188
13459,5781.81738281
14315,6225.39746094
15171,8081.84716797
16027,3326.3737793
16883,4291.94775391
17739,4867.26025391
18595,4478.42675781
19451,4065.68359375
20307,3976.9609375
21163,4953.16601562
22019,2833.75097656
22875,3464.94165039
23731,5600.25439453
24587,5634.18652344
25443,5450.18408203
26299,5977.20800781
27155,7960.45117188
28011,3061.35473633
28867,3875.25488281
29723,5048.56640625
30579,4938.71582031
31435,4342.61816406
32291,4469.84423828
33147,5285.69921875
34003,2787.36816406
34859,3961.890625
35715,6149.13818359
36571,6047.00244141
37427,6066.51171875
38283,6381.66552734
39139,8899.65917969
39995,3277.76000977
40851,4466.69433594
620,6797.90136719
1476,6871.74267578
2332,7818.77294922
3188,9721.01269531
4044,3833.52392578
4900,5352.96777344
5756,5697.70947266
6612,5771.9375
7468,5554.69384766
8324,5672.40722656
9180,6144.83447266
10036,3674.35131836
10892,5243.42236328
11748,7360.70605469
12604,7553.09326172
13460,7807.41601562
14316,8589.40429688
15172,11008.53125
16028,4413.671875
16884,5982.92333984
17740,6328.66210938
18596,5558.65332031
19452,5306.73535156
20308,5174.15869141
21164,6077.74755859
22020,4393.36230469
22876,5339.80566406
23732,7132.96533203
24588,7187.34765625
25444,7209.37304688
26300,7814.59765625
27156,9356.3203125
28012,4402.27685547
28868,5867.75439453
29724,6084.25537109
30580,5606.09082031
31436,5251.17041016
32292,5533.45654297
33148,6322.83398438
34004,4321.81542969
34860,5645.67724609
35716,7204.01171875
36572,7352.29345703
37428,7325.19726562
38284,7716.79101562
39140,9083.66992188
39996,4351.33398438
40852,5641.93603516
621,5638.98242188
1477,5816.93261719
2333,6709.84765625
3189,8218.24414062
4045,4641.19970703
4901,4774.31982422
5757,4646.05419922
6613,4543.95849609
7469,4479.65722656
8325,4543.16113281
9181,4868.06787109
10037,4011.9855957
10893,4568.96728516
11749,6160.609375
12605,5989.37548828
13461,6144.28369141
14317,6203.56640625
15173,9077.65039062
16029,4988.72802734
16885,4660.27539062
17741,4524.65966797
18597,4197.26367188
19453,4226.57324219
20309,4045.61279297
21165,4637.96875
22021,4734.23974609
22877,4154.00683594
23733,5650.32666016
24589,5757.15234375
25445,6030.29296875
26301,6495.39160156
27157,7774.68212891
28013,5150.27197266
28869,5028.59228516
29725,4884.89697266
30581,4551.65869141
31437,4383.89306641
32293,4515.88085938
33149,4813.34277344
34005,4648.78515625
34861,4777.29443359
35717,5830.20800781
36573,5935.07666016
37429,6374.03076172
38285,6534.26025391
39141,8085.47119141
39997,5160.20996094
40853,5158.01025391
622,5077.67871094
1478,5028.58251953
2334,5521.95166016
3190,6768.8828125
4046,3385.58325195
4902,5110.93066406
5758,4303.49658203
6614,4481.00341797
7470,4234.12695312
8326,4214.796875
9182,4412.27001953
10038,3131.99169922
10894,4870.60400391
11750,5153.44677734
12606,5398.31591797
13462,5442.32421875
14318,5860.09765625
15174,7647.06738281
16030,3799.14331055
16886,5495.52197266
17742,4519.078125
18598,4223.97314453
19454,4027.08886719
20310,3916.55102539
21166,4322.77197266
22022,3917.01416016
22878,4972.99755859
23734,5226.20068359
24590,5449.95019531
25446,5334.18554688
26302,5624.01171875
27158,6554.10351562
28014,3729.29003906
28870,3999.61279297
29726,4668.63134766
30582,4454.9375
31438,4145.26318359
32294,4347.52148438
33150,4560.12011719
34006,3754.02148438
34862,5167.23388672
35718,5267.14794922
36574,5638.36914062
37430,5659.18310547
38286,5814.43603516
39142,6735.36132812
39998,3814.92993164
40854,5539.99462891
623,5584.35351562
1479,5578.24169922
2335,6172.08447266
3191,8214.31835938
4047,3660.34375
4903,4357.40673828
5759,4759.99560547
6615,4563.7578125
7471,4281.01416016
8327,4307.90332031
9183,5038.87695312
10039,3397.43115234
10895,4425.49267578
11751,6203.79736328
12607,6149.36083984
13463,6040.09619141
14319,5922.20019531
15175,9444.31835938
16031,4234.68847656
16887,4846.62988281
17743,4977.65771484
18599,4493.24511719
19455,4341.33398438
20311,4106.75146484
21167,4899.79785156
22023,3969.19140625
22879,4331.10107422
23735,6146.00097656
24591,6288.92285156
25447,6313.91455078
26303,6738.29785156
27159,8674.39257812
28015,3959.72949219
28871,3811.62329102
29727,5262.01611328
30583,4788.43554688
31439,4292.56201172
32295,4426.38769531
33151,4957.50048828
34007,3887.7512207
34863,4737.03125
35719,6254.31689453
36575,6406.87255859
37431,6551.515625
38287,6681.41503906
39143,9209.06152344
39999,4302.74511719
40855,5091.57373047
624,6632.86572266
1480,6810.92675781
2336,7789.37109375
3192,9865.00976562
4048,5405.80810547
4904,5562.80078125
5760,4988.79003906
6616,5048.50390625
7472,5101.01904297
8328,5166.47998047
9184,5527.61669922
10040,4963.765625
10896,5280.24707031
11752,6981.41748047
12608,7161.39892578
13464,7586.05175781
14320,8614.16503906
15176,10293.8583984
16032,5689.44384766
16888,6409.31152344
17744,5468.65478516
18600,4884.91601562
19456,4880.72412109
20312,4871.27294922
21168,5410.24414062
22024,5301.85791016
22880,5314.06494141
23736,7020.87646484
24592,7184.66064453
25448,7441.6328125
26304,8070.20068359
27160,9566.6640625
28016,5134.12011719
28872,5190.65429688
29728,5516.57128906
30584,5276.48583984
31440,5227.31738281
32296,5348.63964844
33152,5871.72998047
34008,5533.48828125
34864,5903.25048828
35720,7215.578125
36576,7370.66845703
37432,7564.08056641
38288,8013.47167969
39144,9531.97265625
40000,6043.91748047
40856,5872.23388672
625,9006.10644531
1481,9608.06933594
2337,10305.2050781
3193,11742.6621094
4049,7540.59716797
4905,9349.07714844
5761,8904.8984375
6617,8548.29492188
7473,8709.75097656
8329,8722.94433594
9185,9862.37597656
10041,6861.42773438
10897,8794.73925781
11753,9077.67675781
12609,9134.31152344
13465,10150.8417969
14321,10687.6064453
15177,12938.9638672
16033,8094.02001953
16889,9419.39160156
17745,9017.93359375
18601,8013.37207031
19457,8114.14013672
20313,7587.20263672
21169,8750.18457031
22025,7500.53564453
22881,8790.50390625
23737,9209.0
24593,8988.82324219
25449,9281.1015625
26305,9879.57617188
27161,11496.0625
28017,8105.82519531
28873,9750.64355469
29729,8907.41308594
30585,8361.16894531
31441,8008.01611328
32297,8377.0859375
33153,9093.92480469
34009,8150.14550781
34865,9406.82226562
35721,9149.70214844
36577,9083.9296875
37433,9722.74707031
38289,9828.60839844
39145,11883.1884766
40001,8925.85058594
40857,11036.2949219
626,9835.453125
1482,10384.8789062
2338,11424.2841797
3194,12964.8798828
4050,5006.27539062
4906,6544.37695312
5762,7843.69091797
6618,7656.82568359
7474,7647.71679688
8330,7742.77929688
9186,8472.22363281
10042,4448.44921875
10898,6258.68505859
11754,10708.3193359
12610,10629.2158203
13466,12059.2568359
14322,12774.6767578
15178,13766.4667969
16034,5358.69970703
16890,7034.89306641
17746,8604.30273438
18602,7916.68652344
19458,7665.36035156
20314,7214.81445312
21170,7960.63330078
22026,5116.06152344
22882,6422.15625
23738,10431.5351562
24594,10439.5078125
25450,11250.6162109
26306,11643.8847656
27162,13562.9277344
28018,5466.88134766
28874,7037.14794922
29730,8334.31347656
30586,8029.00244141
31442,7832.43945312
32298,7882.53222656
33154,8322.73144531
34010,5491.68603516
34866,7092.45019531
35722,10704.6943359
36578,10675.4326172
37434,11438.2177734
38290,11808.9482422
39146,14236.9111328
40002,6129.19335938
40858,7995.62158203
627,5536.49755859
1483,5605.72705078
2339,6018.32373047
3195,7318.45117188
4051,3356.6340332
4907,5547.98486328
5763,5417.64453125
6619,5081.33203125
7475,4892.81542969
8331,4919.16210938
9187,5636.96533203
10043,2985.32446289
10899,5377.97363281
11755,6077.60839844
12611,6137.51855469
13467,6488.67333984
14323,6881.39111328
15179,8509.93847656
16035,3776.39428711
16891,6410.28369141
17747,5645.07421875
18603,4879.39257812
19459,4652.67138672
20315,4525.71289062
21171,5342.05224609
22027,3408.2734375
22883,5522.34667969
23739,6156.82617188
24595,5962.24365234
25451,5839.66992188
26307,6242.23046875
27163,7677.17675781
28019,3445.98120117
28875,5908.11767578
29731,5837.27490234
30587,5361.25634766
31443,4770.05908203
32299,4980.41259766
33155,5532.83398438
34011,3572.47045898
34867,5837.79833984
35723,6112.15234375
36579,5865.76269531
37435,5985.26367188
38291,6236.97558594
39147,8300.05175781
40003,3683.41967773
40859,6354.44189453
628,4121.27929688
1484,4335.57324219
2340,4746.09521484
3196,5141.29003906
4052,2521.85522461
4908,3616.86303711
5764,3670.79174805
6620,3716.72485352
7476,3769.56298828
8332,3861.47241211
9188,4437.80273438
10044,2360.03808594
10900,3453.73486328
11756,4199.82666016
12612,4415.09472656
13468,4949.54833984
14324,5327.49902344
15180,5606.18164062
16036,3051.46435547
16892,4013.65844727
17748,3827.11865234
18604,3483.00952148
19460,3477.37231445
20316,3355.18066406
21172,3941.17382812
22028,2797.48461914
22884,3559.35375977
23740,4157.36865234
24596,4300.70996094
25452,4411.67675781
26308,4750.33007812
27164,5337.91650391
28020,2835.67651367
28876,3734.57299805
29732,3694.23657227
30588,3665.67602539
31444,3558.66455078
32300,3735.81665039
33156,4154.91064453
34012,2835.49536133
34868,3631.22729492
35724,4067.22753906
36580,4197.59619141
37436,4398.06689453
38292,4498.70458984
39148,5296.31298828
40004,3306.52441406
40860,4169.54931641
629,5673.78710938
1485,5881.01171875
2341,6471.77441406
3197,7519.94091797
4053,3872.91552734
4909,4450.60546875
5765,4909.43066406
6621,4963.06933594
7477,4935.17919922
8333,4984.65673828
9189,5858.05761719
10045,3639.77246094
10901,4148.05566406
11757,5384.85693359
12613,5489.66992188
13469,5904.61328125
14325,6380.76464844
15181,7610.75830078
16037,4297.04394531
16893,4596.29248047
17749,5151.16650391
18605,4752.96337891
19461,4705.72216797
20317,4585.72509766
21173,5246.37451172
22029,4239.02099609
22885,4222.61181641
23741,5576.11376953
24597,5559.51220703
25453,5613.5234375
26309,6107.87451172
27165,7274.31542969
28021,4318.9921875
28877,4463.32128906
29733,5096.18994141
30589,4929.30273438
31445,4707.43261719
32301,5038.47314453
33157,5453.94921875
34013,4452.10009766
34869,4326.71582031
35725,5518.57128906
36581,5547.28662109
37437,5728.32910156
38293,5929.14648438
39149,7315.70166016
40005,4682.94384766
40861,4661.04003906
630,5951.03369141
1486,6165.43554688
2342,7084.25585938
3198,7752.17138672
4054,3338.8840332
4910,4734.88574219
5766,4969.03808594
6622,5099.41357422
7478,4965.13867188
8334,4952.64648438
9190,5672.27734375
10046,3179.75146484
10902,4648.06689453
11758,6242.50439453
12614,6423.52246094
13470,6675.24267578
14326,7247.41015625
15182,9557.80859375
16038,3662.0690918
16894,5349.11425781
17750,5467.52832031
18606,5016.05517578
19462,5063.35253906
20318,4913.30957031
21174,5360.33056641
22030,3355.9777832
22886,4729.01318359
23742,6482.38183594
24598,6592.171875
25454,6545.16992188
26310,7195.00927734
27166,7962.22802734
28022,3434.31811523
28878,3353.45263672
29734,5421.29394531
30590,5280.59472656
31446,4985.78369141
32302,5331.44873047
33158,5704.61572266
34014,3583.66943359
34870,5029.88720703
35726,6209.25537109
36582,6389.35205078
37438,6550.39746094
38294,6975.45361328
39150,8467.24707031
40006,4196.00683594
40862,5398.74853516
631,4492.71337891
1487,4726.64990234
2343,5348.92041016
3199,6274.61474609
4055,2702.04956055
4911,3555.10864258
5767,4040.6027832
6623,4092.23535156
7479,4016.8605957
8335,4159.71679688
9191,4418.80273438
10047,2428.8449707
10903,3459.20166016
11759,4732.27099609
12615,5015.66748047
13471,5350.89501953
14327,6139.31005859
15183,7130.56396484
16039,3395.91479492
16895,4021.97143555
17751,4570.78955078
18607,4119.62451172
19463,3958.46801758
20319,3983.25585938
21175,4507.93994141
22031,2853.62451172
22887,3404.41943359
23743,4840.81298828
24599,4968.38867188
25455,5197.40722656
26311,5483.625
27167,6322.04980469
28023,2840.9609375
28879,3699.10302734
29735,4302.18701172
30591,4192.39794922
31447,3998.8269043
32303,4269.13916016
33159,4480.28125
34015,2844.54882812
34871,3536.03588867
35727,4761.86669922
36583,4964.77392578
37439,5190.34716797
38295,5432.94140625
39151,6227.35742188
40007,3014.96142578
40863,3917.53735352
632,6533.59326172
1488,6555.86035156
2344,7565.46582031
3200,10034.3496094
4056,4896.86816406
4912,5069.22900391
5768,4972.45654297
6624,5181.05273438
7480,4998.20214844
8336,5125.62060547
9192,5395.45898438
10048,4535.67871094
10904,4803.234375
11760,6826.16503906
12616,6840.58886719
13472,6830.99121094
14328,6883.078125
15184,10482.1503906
16040,4975.93945312
16896,4749.16113281
17752,4637.18603516
18608,4335.91259766
19464,4250.90185547
20320,4168.74609375
21176,4745.84179688
22032,4681.01904297
22888,4266.2734375
23744,6329.15722656
24600,6592.12158203
25456,6685.71826172
26312,7295.04150391
27168,9251.90039062
28024,4797.69384766
28880,4791.42333984
29736,4787.95605469
30592,4678.51904297
31448,4488.09179688
32304,4675.70849609
33160,5267.98193359
34016,4894.46337891
34872,4632.46875
35728,6438.30517578
36584,6623.78710938
37440,6840.15820312
38296,7078.96728516
39152,9134.38183594
40008,5017.35205078
40864,4843.72265625
633,6123.74121094
1489,6411.45751953
2345,6975.08789062
3201,7879.52539062
4057,2862.48583984
4913,4943.19287109
5769,5496.62792969
6625,5452.23242188
7481,5413.57373047
8337,5446.04736328
9193,6241.3671875
10049,2744.22875977
10905,4661.92919922
11761,6375.16796875
12617,6707.98535156
13473,7293.65039062
14329,7866.72949219
15185,8824.39941406
16041,3326.42138672
16897,5581.22753906
17753,5617.84033203
18609,5090.93798828
19465,5065.46386719
20321,4880.84033203
21177,5730.3125
22033,3286.57080078
22889,4878.05712891
23745,6141.79345703
24601,6190.21972656
25457,6240.89697266
26313,6776.68652344
27169,7723.875
28025,3277.82250977
28881,5169.39306641
29737,5440.15478516
30593,5309.80859375
31449,4971.29492188
32305,5300.40673828
33161,5864.26855469
34017,3379.27832031
34873,5101.11669922
35729,6151.14453125
36585,6242.87353516
37441,6417.02490234
38297,6616.31103516
39153,8217.5390625
40009,3775.09399414
40865,5758.65185547
634,10951.2382812
1490,11287.4501953
2346,12037.2509766
3202,14056.6416016
4058,4915.95361328
4914,8438.56933594
5770,9065.60644531
6626,9467.78613281
7482,8961.10546875
8338,9008.96777344
9194,10184.2207031
10050,4329.71289062
10906,8439.34277344
11762,10646.1494141
12618,11199.6455078
13474,11283.4453125
14330,11450.6933594
15186,15135.6044922
16042,5163.13476562
16898,9516.05761719
17754,9550.28125
18610,9072.72558594
19466,9152.04980469
20322,8824.61816406
21178,9952.67480469
22034,5535.49414062
22890,8701.68066406
23746,10886.8056641
24602,11474.8115234
25458,11478.1826172
26314,11845.609375
27170,13201.2558594
28026,6317.60107422
28882,4832.43945312
29738,10653.9804688
30594,10296.8828125
31450,9787.78417969
32306,10402.4345703
33162,10949.4316406
34018,5992.47265625
34874,9927.64550781
35730,11620.7412109
36586,12127.6191406
37442,12441.4023438
38298,12389.8916016
39154,14069.4375
40010,6610.26171875
40866,10295.1054688
635,7534.11279297
1491,7690.50097656
2347,8491.8828125
3203,11127.4033203
4059,3576.12231445
4915,6522.67773438
5771,6299.38085938
6627,6354.93310547
7483,6078.91308594
8339,6164.65332031
9195,6921.64453125
10051,3383.54931641
10907,6181.36376953
11763,8034.14990234
12619,8133.06933594
13475,7943.56005859
14331,8035.22314453
15187,12421.9570312
16043,4290.44140625
16899,7782.390625
17755,7309.38916016
18611,6788.10449219
19467,6210.74804688
20323,6011.25
21179,7091.90234375
22035,4429.32324219
22891,6775.51660156
23747,8232.09863281
24603,8501.72070312
25459,8489.92285156
26315,9563.85449219
27171,11463.2490234
28027,4387.35253906
28883,7299.9140625
29739,7135.05419922
30595,6817.50439453
31451,6306.89013672
32307,6802.36376953
33163,7565.98535156
34019,4287.54492188
34875,6931.43554688
35731,8004.81640625
36587,8322.30273438
37443,8467.64257812
38299,9055.08984375
39155,11446.5986328
40011,4694.89892578
40867,7438.52441406
636,6470.11425781
1492,6579.31982422
2348,7179.796875
3204,8247.88867188
4060,2177.75439453
4916,4364.57861328
5772,5562.31298828
6628,5464.76464844
7484,5242.51757812
8340,5298.62207031
9196,6002.56396484
10052,2049.64428711
10908,4040.51025391
11764,6808.47851562
12620,6978.34863281
13476,7512.62841797
14332,7961.4609375
15188,8734.38378906
16044,2317.92700195
16900,4767.26611328
17756,5610.31689453
18612,5189.68408203
19468,4964.92578125
20324,4814.29785156
21180,5545.66259766
22036,2367.64404297
22892,4200.33984375
23748,6622.14453125
24604,6590.22314453
25460,6449.51025391
26316,7025.30419922
27172,8149.71777344
28028,2354.46386719
28884,4398.37353516
29740,5558.03808594
30596,5354.11669922
31452,4866.87939453
32308,5189.16894531
33164,5618.23730469
34020,2528.19702148
34876,4430.03759766
35732,6531.26904297
36588,6603.37988281
37444,6540.89501953
38300,6873.55859375
39156,8471.07617188
40012,2801.61523438
40868,4856.15820312
637,7648.82568359
1493,7998.25292969
2349,8717.38085938
3205,10028.0068359
4061,5201.45410156
4917,5330.56396484
5773,6574.77783203
6629,6742.21972656
7485,6705.67578125
8341,6891.38134766
9197,7501.90917969
10053,4896.02734375
10909,5001.39746094
11765,7682.72216797
12621,8193.55175781
13477,8977.78710938
14333,9390.86523438
15189,10374.4443359
16045,5927.93066406
16901,5653.10302734
17757,6757.60009766
18613,6382.42041016
19469,6288.54492188
20325,5913.20263672
21181,6677.63085938
22037,5611.29638672
22893,5047.1796875
23749,7270.66650391
24605,7684.15869141
25461,7809.64990234
26317,8222.40039062
27173,9737.31738281
28029,5620.33300781
28885,5378.95361328
29741,6454.34716797
30597,6429.36425781
31453,6309.70605469
32309,6582.57128906
33165,6987.80664062
34021,5814.57470703
34877,5319.76025391
35733,7218.68310547
36589,7603.80712891
37445,7877.94726562
38301,7970.94335938
39157,9381.16992188
40013,6141.33056641
40869,6034.44726562
638,4891.67675781
1494,5058.91601562
2350,5892.66308594
3206,6425.28710938
4062,2494.73144531
4918,3987.1940918
5774,4009.23486328
6630,4151.09960938
7486,3993.85961914
8342,4036.5
9198,4485.27587891
10054,2371.24853516
10910,3864.27661133
11766,4950.65332031
12622,5176.43896484
13478,5412.70117188
14334,6194.15917969
15190,7746.43603516
16046,2756.10766602
16902,4378.02148438
17758,4293.76611328
18614,4029.15234375
19470,4038.4140625
20326,3932.19140625
21182,4171.70166016
22038,2521.12158203
22894,3926.76367188
23750,4999.69433594
24606,5254.22167969
25462,5254.31689453
26318,6026.77392578
27174,6665.2734375
28030,2632.98242188
28886,2813.79858398
29742,4238.515625
30598,4149.68212891
31454,3962.88085938
32310,4259.67724609
33166,4347.14794922
34022,2680.5769043
34878,4140.64306641
35734,4826.55175781
36590,5008.20019531
37446,5165.77490234
38302,5680.859375
39158,6845.54296875
40014,2987.67773438
40870,4588.75732422
639,9245.8046875
1495,9624.06445312
2351,10659.296875
3207,12063.3515625
4063,3975.44360352
4919,7013.15966797
5775,8699.01660156
6631,8492.59472656
7487,8396.86035156
8343,8501.72070312
9199,9364.92675781
10055,3647.73242188
10911,6769.43164062
11767,9985.55371094
12623,10022.7763672
13479,10887.5224609
14335,11729.3085938
15191,12579.5957031
16047,4217.13720703
16903,7657.92822266
17759,9379.69433594
18615,8642.61523438
19471,8366.48242188
20327,8215.86230469
21183,9189.54785156
22039,4337.21972656
22895,6741.03613281
23751,9983.02050781
24607,9938.29394531
25463,10225.3623047
26319,10752.1210938
27175,12368.828125
28031,4429.6484375
28887,7165.06103516
29743,8911.24511719
30599,8472.57910156
31455,7980.92431641
32311,8085.625
33167,8562.86132812
34023,4484.49267578
34879,6980.20605469
35735,9425.09765625
36591,9439.80664062
37447,9570.515625
38303,10222.3876953
39159,12319.2988281
40015,4919.12890625
40871,7618.66015625
640,5653.50195312
1496,5933.29931641
2352,6753.99169922
3208,7703.45849609
4064,5186.37841797
4920,5248.52636719
5776,4561.04638672
6632,4729.05371094
7488,4616.72460938
8344,4806.27734375
9200,4983.59179688
10056,4512.41894531
10912,4896.3359375
11768,5488.22460938
12624,5885.33837891
13480,6415.20751953
14336,7219.64697266
15192,8308.2890625
16048,5687.46875
16904,5409.30517578
17760,4939.54003906
18616,4649.34375
19472,4633.82519531
20328,4533.83154297
21184,4909.24316406
22040,5105.73144531
22896,4840.91455078
23752,5632.02099609
24608,6030.06884766
25464,6142.80126953
26320,6739.01123047
27176,7790.44091797
28032,5548.35009766
28888,5611.29101562
29744,4834.71679688
30600,4753.28076172
31456,4667.78515625
32312,4960.86376953
33168,5128.13916016
34024,5142.26074219
34880,5398.8359375
35736,5678.47558594
36592,6051.39892578
37448,6327.31005859
38304,6560.52050781
39160,7408.59472656
40016,5374.45605469
40872,5787.45654297
641,12978.5136719
1497,13836.6259766
2353,14119.5507812
3209,15240.8417969
4065,6556.07275391
4921,8115.87402344
5777,9767.16503906
6633,10308.3994141
7489,10404.6972656
8345,10396.9199219
9201,11156.0419922
10057,6160.13916016
10913,7668.93652344
11769,12001.5654297
12625,13066.4980469
13481,14702.2421875
14337,13809.0859375
15193,16010.2285156
16049,7551.76074219
16905,9197.82519531
17761,11001.8867188
18617,10271.9394531
19473,10109.5859375
20329,9868.07714844
21185,10668.1142578
22041,6953.61865234
22897,8014.96972656
23753,12742.4667969
24609,13622.3671875
25465,14425.3242188
26321,14398.0263672
27177,15876.9189453
28033,6823.92578125
28889,8452.87597656
29745,10256.4228516
30601,10517.7617188
31457,10345.3447266
32313,10383.0566406
33169,10652.6796875
34025,7284.34130859
34881,8330.92773438
35737,12271.3837891
36593,13323.2021484
37449,14124.1708984
38305,13917.0810547
39161,15818.4257812
40017,8099.52636719
40873,9156.52832031
642,6524.93066406
1498,6674.94970703
2354,7565.89892578
3210,9840.22949219
4066,5673.44628906
4922,6336.96777344
5778,5552.62792969
6634,5481.43408203
7490,5387.97607422
8346,5449.72119141
9202,5609.21972656
10058,4902.64941406
10914,5768.51953125
11770,7044.93847656
12626,6925.37548828
13482,7231.95605469
14338,7693.26660156
15194,9485.85449219
16050,5471.81689453
16906,6218.79785156
17762,5445.25244141
18618,4854.81005859
19474,4766.00195312
20330,4660.53759766
21186,5274.93603516
22042,5402.51904297
22898,5649.76611328
23754,6923.91601562
24610,6746.43945312
25466,6945.51220703
26322,7434.19775391
27178,9073.0625
28034,5289.54248047
28890,6431.46777344
29746,5895.04101562
30602,5330.50292969
31458,5195.7265625
32314,5326.23876953
33170,5853.76806641
34026,5696.47021484
34882,6507.31054688
35738,6975.89941406
36594,6926.95458984
37450,6836.06201172
38306,7155.04248047
39162,8788.07226562
40018,5898.43847656
40874,6500.57958984
643,5585.54150391
1499,5604.52441406
2355,6272.52636719
3211,7584.29394531
4067,3765.07080078
4923,4858.74804688
5779,4804.04980469
6635,4596.765625
7491,4526.37792969
8347,4588.19287109
9203,4726.66796875
10059,3462.48339844
10915,4865.88134766
11771,6091.62451172
12627,5863.33496094
13483,5920.27441406
14339,5998.74023438
15195,9223.96972656
16051,4819.08105469
16907,5638.29394531
17763,4837.203125
18619,4008.46630859
19475,3890.9753418
20331,3938.63330078
21187,4439.57226562
22043,3915.7590332
22899,4660.62207031
23755,5709.63476562
24611,5554.70996094
25467,5680.46386719
26323,6337.34863281
27179,7637.453125
28035,3744.51855469
28891,4956.19091797
29747,4812.70019531
30603,4374.15185547
31459,4069.09008789
32315,4302.26074219
33171,4754.67724609
34027,3905.39599609
34883,4938.93261719
35739,5739.77636719
36595,5566.19238281
37451,5825.10546875
38307,6148.80371094
39163,7721.94482422
40019,3854.93969727
40875,5323.86669922
644,5129.68017578
1500,5391.71337891
2356,6252.34863281
3212,7521.04541016
4068,2819.47241211
